id,code,name,country_id
co_payslip_inputs_type_SAL_ASI,SAL_ASI,Salary Aid,,
co_payslip_inputs_type_BIR_ASI,BIR_ASI,Birth Aid,,
co_payslip_inputs_type_BON,BON,Bonus,,
co_payslip_inputs_type_PAR_ASI,PAR_ASI,Child Aid,,
co_payslip_inputs_type_CLO_ASI,CLO_ASI,Clothe Aid,,
co_payslip_inputs_type_CON_ASI,CON_ASI,Conveyance Aid,,
co_payslip_inputs_type_DEA_ASI,DEA_ASI,Death Aid,,
co_payslip_inputs_type_EDU_ASI,EDU_ASI,Educational Aid,,
co_payslip_inputs_type_FED_ASI,FED_ASI,Feed Aid,,
co_payslip_inputs_type_HOU_ASI,HOU_ASI,Housing Aid,,
co_payslip_inputs_type_LAB_LOA_ASI,LAB_LOA_ASI,Labor Loan Aid,,
co_payslip_inputs_type_MAI_ASI,MAI_ASI,Maintenence Aid,,
co_payslip_inputs_type_OPT_ASI,OPT_ASI,Optical Aid,,
co_payslip_inputs_type_OTH_BON,OTH_BON,Other Bonus,,
co_payslip_inputs_type_OTH_ASI,OTH_ASI,Other Aid,,
co_payslip_inputs_type_PRE_ASI,PRE_ASI,Preescolar Aid,,
co_payslip_inputs_type_PRI_ASI,PRE_ASI,Primary Aid,,
co_payslip_inputs_type_SEC_ASI,SEC_ASI,Secundary Aid,,
co_payslip_inputs_type_SPE_ASI,SPE_ASI,Specialization Aid,,
co_payslip_inputs_type_TEC_ASI,TEC_ASI,Technical Aid,,
co_payslip_inputs_type_UNI_ASI,UNI_ASI,University Aid,,
co_payslip_inputs_type_ADV_DIS,ADV-DIS,Advance Discount,,
